ENST00000624081	ENSG00000279493	FP565260
ENST00000422787	ENSG00000154646	TMPRSS15
ENST00000474775	ENSG00000154646	TMPRSS15
ENST00000455391	ENSG00000228708	AL109763
ENST00000437492	ENSG00000224141	MIR548XHG
ENST00000355189	ENSG00000224141	MIR548XHG
ENST00000414582	ENSG00000224141	MIR548XHG
ENST00000416002	ENSG00000230233	AF240627
ENST00000580069	ENSG00000265841	MIR548X
ENST00000358455	ENSG00000198618	PPIAP22
ENST00000623771	ENSG00000279156	AL157359
ENST00000440372	ENSG00000232193	AL157359
ENST00000449840	ENSG00000226204	AL157359
ENST00000450653	ENSG00000235965	AP000431
ENST00000424219	ENSG00000229289	AP000431
ENST00000413933	ENSG00000226818	SLC6A6P1
ENST00000433210	ENSG00000231620	AP000855
ENST00000391307	ENSG00000212609	RNU1-139P
ENST00000448908	ENSG00000230198	RPL37P4
ENST00000603349	ENSG00000271486	AP000403
ENST00000282964	ENSG00000229336	AP000568
ENST00000400117	ENSG00000215353	C1QBPP1
ENST00000443479	ENSG00000233480	LINC01683
ENST00000436373	ENSG00000233236	LINC02573
ENST00000516042	ENSG00000251851	RNU6-772P
ENST00000517154	ENSG00000252963	RN7SKP147
ENST00000425091	ENSG00000233676	FDPSP6
ENST00000447938	ENSG00000234439	KRT18P2
ENST00000413190	ENSG00000233206	RPS3AP1
ENST00000615444	ENSG00000276738	AP001506
ENST00000416768	ENSG00000224924	LINC00320
ENST00000437238	ENSG00000224924	LINC00320
ENST00000452561	ENSG00000224924	LINC00320
ENST00000435279	ENSG00000224924	LINC00320
ENST00000419299	ENSG00000224924	LINC00320
ENST00000448832	ENSG00000215351	PPIAP1
ENST00000400546	ENSG00000154654	NCAM2
ENST00000486367	ENSG00000154654	NCAM2
ENST00000284894	ENSG00000154654	NCAM2
ENST00000461281	ENSG00000154654	NCAM2
ENST00000484983	ENSG00000154654	NCAM2
ENST00000425058	ENSG00000226771	AP001136
ENST00000428205	ENSG00000234730	AP001117
ENST00000416182	ENSG00000237527	AF241725
ENST00000419069	ENSG00000238265	LINC00317
ENST00000425979	ENSG00000233997	LINC01425
ENST00000430060	ENSG00000233997	LINC01425
ENST00000452500	ENSG00000227075	AP000472
ENST00000416327	ENSG00000233215	LINC01687
ENST00000420255	ENSG00000233215	LINC01687
ENST00000419467	ENSG00000233215	LINC01687
ENST00000419431	ENSG00000184856	LINC00308
ENST00000433524	ENSG00000234340	AP000705
ENST00000454567	ENSG00000231136	AP000705
ENST00000365469	ENSG00000202339	RNU4-45P
ENST00000444130	ENSG00000226043	AP000561
ENST00000379571	ENSG00000223488	MAPK6P2
ENST00000441759	ENSG00000234034	AP000959
ENST00000438328	ENSG00000225906	AP000949
ENST00000421604	ENSG00000230972	AP001116
ENST00000619419	ENSG00000275469	MIR6130
ENST00000406845	ENSG00000219368	ZNF299P
ENST00000445341	ENSG00000231058	MSANTD2P1
ENST00000411146	ENSG00000223078	RNU2-55P
ENST00000262354	ENSG00000228592	D21S2088E
ENST00000447052	ENSG00000223822	EEF1A1P1
ENST00000425085	ENSG00000237569	TUBAP
ENST00000362828	ENSG00000199698	RF00019
ENST00000433101	ENSG00000227716	AP000459
ENST00000441465	ENSG00000231986	AP000474
ENST00000447405	ENSG00000235564	AP000477
ENST00000415269	ENSG00000226996	AP000477
ENST00000434859	ENSG00000226996	AP000477
ENST00000448063	ENSG00000224018	AP000470
ENST00000642623	ENSG00000224832	LINC01689
ENST00000416218	ENSG00000224832	LINC01689
ENST00000453784	ENSG00000237484	LINC01684
ENST00000423581	ENSG00000237484	LINC01684
ENST00000415182	ENSG00000237484	LINC01684
ENST00000441009	ENSG00000226983	LINC01692
ENST00000446404	ENSG00000227090	AP000402
ENST00000454182	ENSG00000230379	AP000146
ENST00000441666	ENSG00000230379	AP000146
ENST00000444178	ENSG00000230379	AP000146
ENST00000423389	ENSG00000237444	AP001342
ENST00000424017	ENSG00000244278	AP000235
ENST00000453802	ENSG00000232512	AP000233
ENST00000418942	ENSG00000232512	AP000233
ENST00000410635	ENSG00000274662	RN7SKP236
ENST00000426609	ENSG00000223870	AP000233
ENST00000409758	ENSG00000222042	AP001341
ENST00000410986	ENSG00000238627	RNA5SP489
ENST00000425147	ENSG00000213885	RPL13AP7
ENST00000624405	ENSG00000279534	AP001340
ENST00000332587	ENSG00000185433	LINC00158
ENST00000441013	ENSG00000185433	LINC00158
ENST00000440205	ENSG00000185433	LINC00158
ENST00000439840	ENSG00000185433	LINC00158
ENST00000419694	ENSG00000229962	AP000221
ENST00000456917	ENSG00000234883	MIR155HG
ENST00000385060	ENSG00000283904	MIR155
ENST00000567517	ENSG00000260583	LINC00515
ENST00000307301	ENSG00000154719	MRPL39
ENST00000352957	ENSG00000154719	MRPL39
ENST00000419219	ENSG00000154719	MRPL39
ENST00000400532	ENSG00000154721	JAM2
ENST00000480456	ENSG00000154721	JAM2
ENST00000312957	ENSG00000154721	JAM2
ENST00000460679	ENSG00000154721	JAM2
ENST00000492962	ENSG00000154721	JAM2
ENST00000477351	ENSG00000154721	JAM2
ENST00000471689	ENSG00000154721	JAM2
ENST00000420965	ENSG00000237731	RNGTTP1
ENST00000450769	ENSG00000227054	FDX1P2
ENST00000400099	ENSG00000154723	ATP5PF
ENST00000400094	ENSG00000154723	ATP5PF
ENST00000284971	ENSG00000154723	ATP5PF
ENST00000457143	ENSG00000154723	ATP5PF
ENST00000400090	ENSG00000154723	ATP5PF
ENST00000400087	ENSG00000154723	ATP5PF
ENST00000400093	ENSG00000154723	ATP5PF
ENST00000486002	ENSG00000154723	ATP5PF
ENST00000354828	ENSG00000154727	GABPA
ENST00000400075	ENSG00000154727	GABPA
ENST00000487266	ENSG00000154727	GABPA
ENST00000436405	ENSG00000235514	LLPHP2
ENST00000346798	ENSG00000142192	APP
ENST00000354192	ENSG00000142192	APP
ENST00000348990	ENSG00000142192	APP
ENST00000357903	ENSG00000142192	APP
ENST00000359726	ENSG00000142192	APP
ENST00000440126	ENSG00000142192	APP
ENST00000439274	ENSG00000142192	APP
ENST00000464867	ENSG00000142192	APP
ENST00000358918	ENSG00000142192	APP
ENST00000448850	ENSG00000142192	APP
ENST00000415997	ENSG00000142192	APP
ENST00000491395	ENSG00000142192	APP
ENST00000474136	ENSG00000142192	APP
ENST00000463070	ENSG00000142192	APP
ENST00000548570	ENSG00000142192	APP
ENST00000462267	ENSG00000142192	APP
ENST00000466453	ENSG00000142192	APP
ENST00000617755	ENSG00000233783	AP001442
ENST00000456904	ENSG00000233783	AP001442
ENST00000596385	ENSG00000233783	AP001442
ENST00000599572	ENSG00000233783	AP001442
ENST00000597894	ENSG00000233783	AP001442
ENST00000600590	ENSG00000233783	AP001442
ENST00000596669	ENSG00000233783	AP001442
ENST00000516163	ENSG00000251972	RNU6-123P
ENST00000455275	ENSG00000224541	AP001439
ENST00000608591	ENSG00000273492	AP000229
ENST00000609365	ENSG00000273492	AP000229
ENST00000384075	ENSG00000206802	RNU6-926P
ENST00000435878	ENSG00000229025	AP001595
ENST00000429340	ENSG00000232692	AP001596
ENST00000452460	ENSG00000232692	AP001596
ENST00000421771	ENSG00000232692	AP001596
ENST00000444306	ENSG00000232692	AP001596
ENST00000414486	ENSG00000197934	CYYR1-AS1
ENST00000357401	ENSG00000197934	CYYR1-AS1
ENST00000608410	ENSG00000273115	AP001596
ENST00000299340	ENSG00000166265	CYYR1
ENST00000400043	ENSG00000166265	CYYR1
ENST00000284984	ENSG00000154734	ADAMTS1
ENST00000464589	ENSG00000154734	ADAMTS1
ENST00000492656	ENSG00000154734	ADAMTS1
ENST00000517777	ENSG00000154734	ADAMTS1
ENST00000451462	ENSG00000154734	ADAMTS1
ENST00000517452	ENSG00000154734	ADAMTS1
ENST00000426771	ENSG00000223563	AP001599
ENST00000284987	ENSG00000154736	ADAMTS5
ENST00000584048	ENSG00000266133	MIR4759
ENST00000429271	ENSG00000215326	GPX1P2
ENST00000420186	ENSG00000231236	AP001605
ENST00000447384	ENSG00000236332	AP001604
ENST00000420241	ENSG00000233300	EIF4A1P1
ENST00000447844	ENSG00000217026	RPL10P1
ENST00000406229	ENSG00000219592	NCSTNP1
ENST00000426418	ENSG00000234052	LINC01673
ENST00000411460	ENSG00000225298	LINC00113
ENST00000425376	ENSG00000225298	LINC00113
ENST00000442550	ENSG00000225298	LINC00113
ENST00000433344	ENSG00000234083	AJ006995
ENST00000324988	ENSG00000178457	LINC00314
ENST00000426534	ENSG00000232079	LINC01697
ENST00000458316	ENSG00000232079	LINC01697
ENST00000631186	ENSG00000232079	LINC01697
ENST00000423808	ENSG00000232079	LINC01697
ENST00000616647	ENSG00000232079	LINC01697
ENST00000436878	ENSG00000232079	LINC01697
ENST00000609782	ENSG00000232079	LINC01697
ENST00000453420	ENSG00000236532	LINC01695
ENST00000433303	ENSG00000236532	LINC01695
ENST00000437194	ENSG00000236532	LINC01695
ENST00000433310	ENSG00000232855	AF165147
ENST00000430247	ENSG00000232855	AF165147
ENST00000452028	ENSG00000232855	AF165147
ENST00000412526	ENSG00000226935	LINC00161
ENST00000455939	ENSG00000226935	LINC00161
ENST00000637157	ENSG00000283300	RF00026
ENST00000303775	ENSG00000156239	N6AMT1
ENST00000351429	ENSG00000156239	N6AMT1
ENST00000460212	ENSG00000156239	N6AMT1
ENST00000447985	ENSG00000215005	HSPD1P7
ENST00000400014	ENSG00000215317	THUMPD1P1
ENST00000361371	ENSG00000198862	LTN1
ENST00000389194	ENSG00000198862	LTN1
ENST00000614971	ENSG00000198862	LTN1
ENST00000486427	ENSG00000198862	LTN1
ENST00000475344	ENSG00000198862	LTN1
ENST00000389195	ENSG00000198862	LTN1
ENST00000483326	ENSG00000198862	LTN1
ENST00000320371	ENSG00000176054	RPL23P2
ENST00000493196	ENSG00000156253	RWDD2B
ENST00000486719	ENSG00000156253	RWDD2B
ENST00000286777	ENSG00000156253	RWDD2B
ENST00000472184	ENSG00000156253	RWDD2B
ENST00000466746	ENSG00000156253	RWDD2B
ENST00000481411	ENSG00000156253	RWDD2B
ENST00000471269	ENSG00000156253	RWDD2B
ENST00000608809	ENSG00000273254	AF129075
ENST00000399975	ENSG00000156256	USP16
ENST00000399976	ENSG00000156256	USP16
ENST00000334352	ENSG00000156256	USP16
ENST00000474835	ENSG00000156256	USP16
ENST00000399973	ENSG00000156256	USP16
ENST00000485067	ENSG00000156256	USP16
ENST00000432178	ENSG00000156261	CCT8
ENST00000540844	ENSG00000156261	CCT8
ENST00000496121	ENSG00000156261	CCT8
ENST00000470450	ENSG00000156261	CCT8
ENST00000286788	ENSG00000156261	CCT8
ENST00000626972	ENSG00000156261	CCT8
ENST00000480359	ENSG00000156261	CCT8
ENST00000475205	ENSG00000156261	CCT8
ENST00000431234	ENSG00000156261	CCT8
ENST00000484403	ENSG00000156261	CCT8
ENST00000481059	ENSG00000156261	CCT8
ENST00000494296	ENSG00000156261	CCT8
ENST00000457162	ENSG00000231125	AF129075
ENST00000496779	ENSG00000156265	MAP3K7CL
ENST00000419845	ENSG00000156265	MAP3K7CL
ENST00000492930	ENSG00000156265	MAP3K7CL
ENST00000341618	ENSG00000156265	MAP3K7CL
ENST00000399934	ENSG00000156265	MAP3K7CL
ENST00000399935	ENSG00000156265	MAP3K7CL
ENST00000399947	ENSG00000156265	MAP3K7CL
ENST00000286791	ENSG00000156265	MAP3K7CL
ENST00000339024	ENSG00000156265	MAP3K7CL
ENST00000545939	ENSG00000156265	MAP3K7CL
ENST00000460883	ENSG00000156265	MAP3K7CL
ENST00000399928	ENSG00000156265	MAP3K7CL
ENST00000399926	ENSG00000156265	MAP3K7CL
ENST00000399925	ENSG00000156265	MAP3K7CL
ENST00000451489	ENSG00000156265	MAP3K7CL
ENST00000470800	ENSG00000156265	MAP3K7CL
ENST00000412942	ENSG00000232687	RPL12P9
ENST00000365114	ENSG00000201984	RF00019
ENST00000391177	ENSG00000212479	RF00012
ENST00000430001	ENSG00000224649	AF124730
ENST00000447125	ENSG00000215533	LINC00189
ENST00000420364	ENSG00000215533	LINC00189
ENST00000431661	ENSG00000215533	LINC00189
ENST00000548219	ENSG00000156273	BACH1
ENST00000546469	ENSG00000156273	BACH1
ENST00000547141	ENSG00000156273	BACH1
ENST00000550131	ENSG00000156273	BACH1
ENST00000286800	ENSG00000156273	BACH1
ENST00000399921	ENSG00000156273	BACH1
ENST00000548467	ENSG00000156273	BACH1
ENST00000451655	ENSG00000156273	BACH1
ENST00000447177	ENSG00000156273	BACH1
ENST00000435072	ENSG00000156273	BACH1
ENST00000422809	ENSG00000156273	BACH1
ENST00000468059	ENSG00000156273	BACH1
ENST00000462262	ENSG00000156273	BACH1
ENST00000450472	ENSG00000236056	GAPDHP14
ENST00000504298	ENSG00000248476	BACH1-IT1
ENST00000609910	ENSG00000273017	AP000240
ENST00000449923	ENSG00000232118	BACH1-AS1
ENST00000615718	ENSG00000232118	BACH1-AS1
ENST00000626681	ENSG00000228817	BACH1-IT2
ENST00000608072	ENSG00000228817	BACH1-IT2
ENST00000436529	ENSG00000228817	BACH1-IT2
ENST00000429843	ENSG00000234293	BACH1-IT3
ENST00000327783	ENSG00000171189	GRIK1
ENST00000389125	ENSG00000171189	GRIK1
ENST00000399913	ENSG00000171189	GRIK1
ENST00000399914	ENSG00000171189	GRIK1
ENST00000389124	ENSG00000171189	GRIK1
ENST00000399907	ENSG00000171189	GRIK1
ENST00000399909	ENSG00000171189	GRIK1
ENST00000472429	ENSG00000171189	GRIK1
ENST00000608759	ENSG00000273464	AP000238
ENST00000455392	ENSG00000174680	GRIK1-AS1
ENST00000309331	ENSG00000174680	GRIK1-AS1
ENST00000423221	ENSG00000174680	GRIK1-AS1
ENST00000412579	ENSG00000174680	GRIK1-AS1
ENST00000413131	ENSG00000174680	GRIK1-AS1
ENST00000565564	ENSG00000259981	AF096876
ENST00000286808	ENSG00000156282	CLDN17
ENST00000451410	ENSG00000227342	LINC00307
ENST00000399899	ENSG00000156284	CLDN8
ENST00000430538	ENSG00000225267	RPL8P2
ENST00000340345	ENSG00000188694	KRTAP24-1
ENST00000416044	ENSG00000232263	KRTAP25-1
ENST00000360542	ENSG00000197683	KRTAP26-1
ENST00000382835	ENSG00000206107	KRTAP27-1
ENST00000334160	ENSG00000186980	KRTAP23-1
ENST00000508999	ENSG00000250973	KRTAP13-6P
ENST00000399889	ENSG00000182816	KRTAP13-2
ENST00000581194	ENSG00000265007	MIR4327
ENST00000355459	ENSG00000198390	KRTAP13-1
ENST00000390690	ENSG00000240432	KRTAP13-3
ENST00000334068	ENSG00000186971	KRTAP13-4
ENST00000418755	ENSG00000233640	KRTAP13-5P
ENST00000334067	ENSG00000186970	KRTAP15-1
ENST00000390689	ENSG00000184351	KRTAP19-1
ENST00000334055	ENSG00000186965	KRTAP19-2
ENST00000334063	ENSG00000244025	KRTAP19-3
ENST00000334058	ENSG00000186967	KRTAP19-4
ENST00000334151	ENSG00000186977	KRTAP19-5
ENST00000421795	ENSG00000237841	KRTAP19-9P
ENST00000445258	ENSG00000235312	KRTAP19-10P
ENST00000406413	ENSG00000218125	AP000567
ENST00000439851	ENSG00000236612	KRTAP19-11P
ENST00000334046	ENSG00000186925	KRTAP19-6
ENST00000334849	ENSG00000244362	KRTAP19-7
ENST00000382830	ENSG00000206106	KRTAP22-2
ENST00000391624	ENSG00000212938	KRTAP6-3
ENST00000334897	ENSG00000186930	KRTAP6-2
ENST00000334680	ENSG00000186924	KRTAP22-1
ENST00000329122	ENSG00000184724	KRTAP6-1
ENST00000334664	ENSG00000244624	KRTAP20-1
ENST00000382828	ENSG00000206105	KRTAP20-4
ENST00000330798	ENSG00000184032	KRTAP20-2
ENST00000382826	ENSG00000206104	KRTAP20-3
ENST00000444335	ENSG00000231068	KRTAP21-3
ENST00000454921	ENSG00000236400	KRTAP21-4P
ENST00000333892	ENSG00000187026	KRTAP21-2
ENST00000335093	ENSG00000187005	KRTAP21-1
ENST00000424582	ENSG00000238257	AP000244
ENST00000440620	ENSG00000233036	KRTAP8-2P
ENST00000423658	ENSG00000227840	KRTAP8-3P
ENST00000329621	ENSG00000183640	KRTAP8-1
ENST00000621162	ENSG00000274749	KRTAP7-1
ENST00000332378	ENSG00000182591	KRTAP11-1
ENST00000382822	ENSG00000206102	KRTAP19-8
ENST00000429033	ENSG00000228941	UBE3AP2
ENST00000286827	ENSG00000156299	TIAM1
ENST00000423206	ENSG00000156299	TIAM1
ENST00000541036	ENSG00000156299	TIAM1
ENST00000636887	ENSG00000156299	TIAM1
ENST00000491927	ENSG00000156299	TIAM1
ENST00000469412	ENSG00000156299	TIAM1
ENST00000455508	ENSG00000156299	TIAM1
ENST00000490865	ENSG00000237325	AP000563
ENST00000433071	ENSG00000237594	AP000251
ENST00000393804	ENSG00000230870	FBXW11P1
ENST00000449339	ENSG00000234509	AP000253
ENST00000270142	ENSG00000142168	SOD1
ENST00000389995	ENSG00000142168	SOD1
ENST00000476106	ENSG00000142168	SOD1
ENST00000470944	ENSG00000142168	SOD1
ENST00000458922	ENSG00000238390	RF01241
ENST00000609934	ENSG00000273271	AP000254
ENST00000286835	ENSG00000156304	SCAF4
ENST00000399804	ENSG00000156304	SCAF4
ENST00000434667	ENSG00000156304	SCAF4
ENST00000467731	ENSG00000156304	SCAF4
ENST00000472318	ENSG00000156304	SCAF4
ENST00000485790	ENSG00000156304	SCAF4
ENST00000445197	ENSG00000229046	HMGN1P2
ENST00000610276	ENSG00000273091	AP000255
ENST00000458495	ENSG00000234107	TPT1P1
ENST00000270112	ENSG00000142149	HUNK
ENST00000430354	ENSG00000142149	HUNK
ENST00000465574	ENSG00000142149	HUNK
ENST00000439107	ENSG00000142149	HUNK
ENST00000437109	ENSG00000237138	HUNK-AS1
ENST00000411605	ENSG00000230323	LINC00159
ENST00000414877	ENSG00000230323	LINC00159
ENST00000565959	ENSG00000261610	AP000265
ENST00000290130	ENSG00000159055	MIS18A
ENST00000486363	ENSG00000159055	MIS18A
ENST00000453549	ENSG00000227256	MIS18A-AS1
ENST00000399784	ENSG00000170262	MRAP
ENST00000497833	ENSG00000170262	MRAP
ENST00000303645	ENSG00000170262	MRAP
ENST00000339944	ENSG00000170262	MRAP
ENST00000450936	ENSG00000232623	AP000266
ENST00000382751	ENSG00000142207	URB1
ENST00000480196	ENSG00000142207	URB1
ENST00000492603	ENSG00000142207	URB1
ENST00000363922	ENSG00000200792	SNORA80A
ENST00000534991	ENSG00000256073	URB1-AS1
ENST00000469079	ENSG00000166979	EVA1C
ENST00000459833	ENSG00000166979	EVA1C
ENST00000300255	ENSG00000166979	EVA1C
ENST00000435323	ENSG00000166979	EVA1C
ENST00000437338	ENSG00000166979	EVA1C
ENST00000457807	ENSG00000166979	EVA1C
ENST00000401402	ENSG00000166979	EVA1C
ENST00000382699	ENSG00000166979	EVA1C
ENST00000481638	ENSG00000166979	EVA1C
ENST00000412833	ENSG00000166979	EVA1C
ENST00000464037	ENSG00000166979	EVA1C
ENST00000496615	ENSG00000166979	EVA1C
ENST00000485488	ENSG00000166979	EVA1C
ENST00000448649	ENSG00000229007	EXOSC3P1
ENST00000516236	ENSG00000252045	RF00438
ENST00000517141	ENSG00000252950	RNA5SP490
ENST00000334165	ENSG00000186842	LINC00846
ENST00000300258	ENSG00000242220	TCP10L
ENST00000491828	ENSG00000242220	TCP10L
ENST00000472557	ENSG00000242220	TCP10L
ENST00000582575	ENSG00000242220	TCP10L
ENST00000431216	ENSG00000265590	AP000275
ENST00000553001	ENSG00000265590	AP000275
ENST00000431599	ENSG00000159079	CFAP298
ENST00000440966	ENSG00000159079	CFAP298
ENST00000382549	ENSG00000159079	CFAP298
ENST00000290155	ENSG00000159079	CFAP298
ENST00000425336	ENSG00000159079	CFAP298
ENST00000300260	ENSG00000159079	CFAP298
ENST00000483315	ENSG00000159079	CFAP298
ENST00000458138	ENSG00000159079	CFAP298
ENST00000435600	ENSG00000228433	OR7E23P
ENST00000411943	ENSG00000238220	AP000275
ENST00000357345	ENSG00000159082	SYNJ1
ENST00000382491	ENSG00000159082	SYNJ1
ENST00000438952	ENSG00000159082	SYNJ1
ENST00000630077	ENSG00000159082	SYNJ1
ENST00000382499	ENSG00000159082	SYNJ1
ENST00000433931	ENSG00000159082	SYNJ1
ENST00000418301	ENSG00000159082	SYNJ1
ENST00000467445	ENSG00000159082	SYNJ1
ENST00000464778	ENSG00000159082	SYNJ1
ENST00000429236	ENSG00000159082	SYNJ1
ENST00000456084	ENSG00000159082	SYNJ1
ENST00000458479	ENSG00000238197	PAXBP1-AS1
ENST00000440052	ENSG00000238197	PAXBP1-AS1
ENST00000455170	ENSG00000238197	PAXBP1-AS1
ENST00000331923	ENSG00000159086	PAXBP1
ENST00000466846	ENSG00000159086	PAXBP1
ENST00000443785	ENSG00000159086	PAXBP1
ENST00000497873	ENSG00000159086	PAXBP1
ENST00000290178	ENSG00000159086	PAXBP1
ENST00000445049	ENSG00000159086	PAXBP1
ENST00000421049	ENSG00000159086	PAXBP1
ENST00000472588	ENSG00000159086	PAXBP1
ENST00000464256	ENSG00000159086	PAXBP1
ENST00000382375	ENSG00000205930	C21orf62-AS1
ENST00000382377	ENSG00000205930	C21orf62-AS1
ENST00000454365	ENSG00000205930	C21orf62-AS1
ENST00000612326	ENSG00000205930	C21orf62-AS1
ENST00000382378	ENSG00000205930	C21orf62-AS1
ENST00000491756	ENSG00000205930	C21orf62-AS1
ENST00000477513	ENSG00000205930	C21orf62-AS1
ENST00000624800	ENSG00000279690	AP000280
ENST00000490358	ENSG00000205929	C21orf62
ENST00000487113	ENSG00000205929	C21orf62
ENST00000382373	ENSG00000205929	C21orf62
ENST00000479548	ENSG00000205929	C21orf62
ENST00000444036	ENSG00000224427	AP000281
ENST00000384370	ENSG00000207098	RF00156
ENST00000427911	ENSG00000232360	AP000281
ENST00000454622	ENSG00000227757	AP000282
ENST00000424837	ENSG00000228961	LINC01690
ENST00000382357	ENSG00000205927	OLIG2
ENST00000430860	ENSG00000205927	OLIG2
ENST00000333337	ENSG00000205927	OLIG2
ENST00000453716	ENSG00000232539	LINC00945
ENST00000382348	ENSG00000184221	OLIG1
ENST00000426947	ENSG00000184221	OLIG1
ENST00000498799	ENSG00000184221	OLIG1
ENST00000421051	ENSG00000226527	AP000289
ENST00000450830	ENSG00000226433	AP000290
ENST00000451980	ENSG00000229086	LINC01548
ENST00000637328	ENSG00000229086	LINC01548
ENST00000382264	ENSG00000159110	IFNAR2
ENST00000404220	ENSG00000159110	IFNAR2
ENST00000342136	ENSG00000159110	IFNAR2
