ENST00000624081	ENSG00000279493	FP565260
ENST00000420068	ENSG00000159110	IFNAR2
ENST00000342101	ENSG00000159110	IFNAR2
ENST00000382238	ENSG00000159110	IFNAR2
ENST00000413881	ENSG00000159110	IFNAR2
ENST00000443073	ENSG00000159110	IFNAR2
ENST00000447980	ENSG00000159110	IFNAR2
ENST00000417007	ENSG00000159110	IFNAR2
ENST00000646150	ENSG00000249624	AP000295
ENST00000433395	ENSG00000249624	AP000295
ENST00000432231	ENSG00000249624	AP000295
ENST00000411998	ENSG00000223799	IL10RB-DT
ENST00000290200	ENSG00000243646	IL10RB
ENST00000422891	ENSG00000243646	IL10RB
ENST00000493295	ENSG00000243646	IL10RB
ENST00000498371	ENSG00000243646	IL10RB
ENST00000451065	ENSG00000243646	IL10RB
ENST00000609556	ENSG00000243646	IL10RB
ENST00000637650	ENSG00000243646	IL10RB
ENST00000493503	ENSG00000142166	IFNAR1
ENST00000270139	ENSG00000142166	IFNAR1
ENST00000442071	ENSG00000142166	IFNAR1
ENST00000451645	ENSG00000226501	USF1P1
ENST00000290219	ENSG00000159128	IFNGR2
ENST00000439213	ENSG00000159128	IFNGR2
ENST00000381995	ENSG00000159128	IFNGR2
ENST00000545369	ENSG00000159128	IFNGR2
ENST00000405436	ENSG00000159128	IFNGR2
ENST00000421802	ENSG00000159128	IFNGR2
ENST00000484377	ENSG00000142188	TMEM50B
ENST00000420455	ENSG00000142188	TMEM50B
ENST00000470682	ENSG00000142188	TMEM50B
ENST00000468874	ENSG00000142188	TMEM50B
ENST00000542230	ENSG00000142188	TMEM50B
ENST00000441128	ENSG00000142188	TMEM50B
ENST00000442441	ENSG00000142188	TMEM50B
ENST00000474272	ENSG00000142188	TMEM50B
ENST00000432504	ENSG00000142188	TMEM50B
ENST00000459909	ENSG00000142188	TMEM50B
ENST00000414617	ENSG00000215088	RPS5P3
ENST00000450928	ENSG00000231355	AP000302
ENST00000617313	ENSG00000177692	DNAJC28
ENST00000381947	ENSG00000177692	DNAJC28
ENST00000314399	ENSG00000177692	DNAJC28
ENST00000402202	ENSG00000177692	DNAJC28
ENST00000381815	ENSG00000159131	GART
ENST00000381831	ENSG00000159131	GART
ENST00000381839	ENSG00000159131	GART
ENST00000424203	ENSG00000159131	GART
ENST00000482663	ENSG00000159131	GART
ENST00000487155	ENSG00000159131	GART
ENST00000460305	ENSG00000159131	GART
ENST00000467575	ENSG00000159131	GART
ENST00000361093	ENSG00000159131	GART
ENST00000366093	ENSG00000159131	GART
ENST00000466882	ENSG00000159131	GART
ENST00000497313	ENSG00000159131	GART
ENST00000430874	ENSG00000159131	GART
ENST00000426819	ENSG00000159131	GART
ENST00000476524	ENSG00000159131	GART
ENST00000488791	ENSG00000159131	GART
ENST00000438059	ENSG00000159131	GART
ENST00000441403	ENSG00000159131	GART
ENST00000448054	ENSG00000233956	BTF3P6
ENST00000356577	ENSG00000159140	SON
ENST00000475072	ENSG00000159140	SON
ENST00000381692	ENSG00000159140	SON
ENST00000300278	ENSG00000159140	SON
ENST00000455528	ENSG00000159140	SON
ENST00000381679	ENSG00000159140	SON
ENST00000492229	ENSG00000159140	SON
ENST00000436227	ENSG00000159140	SON
ENST00000421541	ENSG00000159140	SON
ENST00000429093	ENSG00000159140	SON
ENST00000474355	ENSG00000159140	SON
ENST00000457208	ENSG00000159140	SON
ENST00000467616	ENSG00000159140	SON
ENST00000484294	ENSG00000159140	SON
ENST00000473102	ENSG00000159140	SON
ENST00000470533	ENSG00000159140	SON
ENST00000478183	ENSG00000159140	SON
ENST00000465834	ENSG00000159140	SON
ENST00000477419	ENSG00000159140	SON
ENST00000491794	ENSG00000159140	SON
ENST00000290239	ENSG00000284448	MIR6501
ENST00000439593	ENSG00000159147	DONSON
ENST00000303113	ENSG00000159147	DONSON
ENST00000453626	ENSG00000159147	DONSON
ENST00000457359	ENSG00000159147	DONSON
ENST00000303071	ENSG00000159147	DONSON
ENST00000417871	ENSG00000159147	DONSON
ENST00000460557	ENSG00000159147	DONSON
ENST00000442660	ENSG00000159147	DONSON
ENST00000444517	ENSG00000159147	DONSON
ENST00000437395	ENSG00000159147	DONSON
ENST00000432378	ENSG00000159147	DONSON
ENST00000440810	ENSG00000159147	DONSON
ENST00000462566	ENSG00000159147	DONSON
ENST00000429238	ENSG00000249209	AP000311
ENST00000381554	ENSG00000205758	CRYZL1
ENST00000290244	ENSG00000205758	CRYZL1
ENST00000468349	ENSG00000205758	CRYZL1
ENST00000381540	ENSG00000205758	CRYZL1
ENST00000452420	ENSG00000205758	CRYZL1
ENST00000441940	ENSG00000205758	CRYZL1
ENST00000480893	ENSG00000205758	CRYZL1
ENST00000445393	ENSG00000205758	CRYZL1
ENST00000437996	ENSG00000205758	CRYZL1
ENST00000361534	ENSG00000205758	CRYZL1
ENST00000429827	ENSG00000205758	CRYZL1
ENST00000420072	ENSG00000205758	CRYZL1
ENST00000440526	ENSG00000205758	CRYZL1
ENST00000479964	ENSG00000205758	CRYZL1
ENST00000414079	ENSG00000205758	CRYZL1
ENST00000426935	ENSG00000205758	CRYZL1
ENST00000431177	ENSG00000205758	CRYZL1
ENST00000488167	ENSG00000205758	CRYZL1
ENST00000417979	ENSG00000205758	CRYZL1
ENST00000490714	ENSG00000205758	CRYZL1
ENST00000413017	ENSG00000205758	CRYZL1
ENST00000438788	ENSG00000205758	CRYZL1
ENST00000399442	ENSG00000205758	CRYZL1
ENST00000399353	ENSG00000205726	ITSN1
ENST00000444491	ENSG00000205726	ITSN1
ENST00000470742	ENSG00000205726	ITSN1
ENST00000381318	ENSG00000205726	ITSN1
ENST00000381291	ENSG00000205726	ITSN1
ENST00000381285	ENSG00000205726	ITSN1
ENST00000399367	ENSG00000205726	ITSN1
ENST00000399352	ENSG00000205726	ITSN1
ENST00000399355	ENSG00000205726	ITSN1
ENST00000399349	ENSG00000205726	ITSN1
ENST00000451686	ENSG00000205726	ITSN1
ENST00000381283	ENSG00000205726	ITSN1
ENST00000399338	ENSG00000205726	ITSN1
ENST00000456489	ENSG00000205726	ITSN1
ENST00000379960	ENSG00000205726	ITSN1
ENST00000488166	ENSG00000205726	ITSN1
ENST00000474132	ENSG00000205726	ITSN1
ENST00000419241	ENSG00000205726	ITSN1
ENST00000440794	ENSG00000205726	ITSN1
ENST00000465143	ENSG00000205726	ITSN1
ENST00000487427	ENSG00000205726	ITSN1
ENST00000437126	ENSG00000205726	ITSN1
ENST00000428240	ENSG00000205726	ITSN1
ENST00000462212	ENSG00000205726	ITSN1
ENST00000472548	ENSG00000205726	ITSN1
ENST00000479424	ENSG00000205726	ITSN1
ENST00000475422	ENSG00000205726	ITSN1
ENST00000489261	ENSG00000205726	ITSN1
ENST00000495656	ENSG00000205726	ITSN1
ENST00000381284	ENSG00000205726	ITSN1
ENST00000420666	ENSG00000205726	ITSN1
ENST00000415023	ENSG00000205726	ITSN1
ENST00000431254	ENSG00000241837	ATP5PO
ENST00000491703	ENSG00000241837	ATP5PO
ENST00000290299	ENSG00000241837	ATP5PO
ENST00000417181	ENSG00000241837	ATP5PO
ENST00000418933	ENSG00000241837	ATP5PO
ENST00000429064	ENSG00000241837	ATP5PO
ENST00000495005	ENSG00000241837	ATP5PO
ENST00000484627	ENSG00000241837	ATP5PO
ENST00000496044	ENSG00000241837	ATP5PO
ENST00000487374	ENSG00000241837	ATP5PO
ENST00000596365	ENSG00000237945	LINC00649
ENST00000597626	ENSG00000237945	LINC00649
ENST00000616030	ENSG00000237945	LINC00649
ENST00000610236	ENSG00000237945	LINC00649
ENST00000601471	ENSG00000237945	LINC00649
ENST00000427447	ENSG00000237945	LINC00649
ENST00000599421	ENSG00000237945	LINC00649
ENST00000400353	ENSG00000237945	LINC00649
ENST00000622171	ENSG00000237945	LINC00649
ENST00000628906	ENSG00000237945	LINC00649
ENST00000594752	ENSG00000237945	LINC00649
ENST00000594370	ENSG00000237945	LINC00649
ENST00000595747	ENSG00000237945	LINC00649
ENST00000608431	ENSG00000237945	LINC00649
ENST00000593977	ENSG00000237945	LINC00649
ENST00000600155	ENSG00000237945	LINC00649
ENST00000381181	ENSG00000237945	LINC00649
ENST00000620580	ENSG00000237945	LINC00649
ENST00000613667	ENSG00000237945	LINC00649
ENST00000609132	ENSG00000237945	LINC00649
ENST00000467060	ENSG00000244294	RN7SL740P
ENST00000607953	ENSG00000273102	AP000569
ENST00000488492	ENSG00000243927	MRPS6
ENST00000399312	ENSG00000243927	MRPS6
ENST00000477091	ENSG00000243927	MRPS6
ENST00000483977	ENSG00000243927	MRPS6
ENST00000482679	ENSG00000243927	MRPS6
ENST00000381151	ENSG00000198743	SLC5A3
ENST00000362077	ENSG00000272657	AP000317
ENST00000415238	ENSG00000224598	RPS5P2
ENST00000630751	ENSG00000227456	LINC00310
ENST00000430922	ENSG00000227456	LINC00310
ENST00000428914	ENSG00000227456	LINC00310
ENST00000609062	ENSG00000227456	LINC00310
ENST00000609947	ENSG00000227456	LINC00310
ENST00000416145	ENSG00000227456	LINC00310
ENST00000419881	ENSG00000227456	LINC00310
ENST00000619549	ENSG00000227456	LINC00310
ENST00000427022	ENSG00000214955	AP000317
ENST00000290310	ENSG00000159197	KCNE2
ENST00000440403	ENSG00000225555	AP000320
ENST00000481710	ENSG00000205670	SMIM11A
ENST00000399292	ENSG00000205670	SMIM11A
ENST00000399299	ENSG00000205670	SMIM11A
ENST00000489469	ENSG00000205670	SMIM11A
ENST00000495363	ENSG00000205670	SMIM11A
ENST00000474455	ENSG00000205670	SMIM11A
ENST00000399295	ENSG00000205670	SMIM11A
ENST00000410005	ENSG00000222018	FAM243A
ENST00000608665	ENSG00000273104	AP000322
ENST00000450895	ENSG00000243627	SMIM34A
ENST00000608289	ENSG00000272958	AP000322
ENST00000432085	ENSG00000180509	KCNE1
ENST00000621601	ENSG00000180509	KCNE1
ENST00000611936	ENSG00000180509	KCNE1
ENST00000337385	ENSG00000180509	KCNE1
ENST00000399289	ENSG00000180509	KCNE1
ENST00000399286	ENSG00000180509	KCNE1
ENST00000416357	ENSG00000180509	KCNE1
ENST00000399284	ENSG00000180509	KCNE1
ENST00000489175	ENSG00000180509	KCNE1
ENST00000408471	ENSG00000221398	RF00614
ENST00000487434	ENSG00000159200	RCAN1
ENST00000620920	ENSG00000159200	RCAN1
ENST00000381135	ENSG00000159200	RCAN1
ENST00000443408	ENSG00000159200	RCAN1
ENST00000482533	ENSG00000159200	RCAN1
ENST00000481448	ENSG00000159200	RCAN1
ENST00000381132	ENSG00000159200	RCAN1
ENST00000487990	ENSG00000159200	RCAN1
ENST00000399272	ENSG00000159200	RCAN1
ENST00000489903	ENSG00000159200	RCAN1
ENST00000313806	ENSG00000159200	RCAN1
ENST00000492600	ENSG00000159200	RCAN1
ENST00000609325	ENSG00000159200	RCAN1
ENST00000463276	ENSG00000159200	RCAN1
ENST00000349499	ENSG00000159212	CLIC6
ENST00000360731	ENSG00000159212	CLIC6
ENST00000430635	ENSG00000230978	LINC00160
ENST00000420877	ENSG00000234380	LINC01426
ENST00000419921	ENSG00000234380	LINC01426
ENST00000344691	ENSG00000159216	RUNX1
ENST00000437180	ENSG00000159216	RUNX1
ENST00000300305	ENSG00000159216	RUNX1
ENST00000482318	ENSG00000159216	RUNX1
ENST00000399240	ENSG00000159216	RUNX1
ENST00000479325	ENSG00000159216	RUNX1
ENST00000358356	ENSG00000159216	RUNX1
ENST00000469087	ENSG00000159216	RUNX1
ENST00000399237	ENSG00000159216	RUNX1
ENST00000467577	ENSG00000159216	RUNX1
ENST00000455571	ENSG00000159216	RUNX1
ENST00000475045	ENSG00000159216	RUNX1
ENST00000416754	ENSG00000159216	RUNX1
ENST00000468726	ENSG00000159216	RUNX1
ENST00000467692	ENSG00000159216	RUNX1
ENST00000494829	ENSG00000159216	RUNX1
ENST00000460207	ENSG00000159216	RUNX1
ENST00000455028	ENSG00000234703	AF015262
ENST00000421454	ENSG00000223671	RPL34P3
ENST00000431167	ENSG00000231300	EZH2P1
ENST00000412240	ENSG00000230794	AF015720
ENST00000390235	ENSG00000211590	MIR802
ENST00000434853	ENSG00000229761	RPS20P1
ENST00000440405	ENSG00000234008	PPP1R2P2
ENST00000457157	ENSG00000231106	LINC01436
ENST00000453844	ENSG00000214914	RPL23AP3
ENST00000399215	ENSG00000185917	SETD4
ENST00000481477	ENSG00000185917	SETD4
ENST00000399212	ENSG00000185917	SETD4
ENST00000332131	ENSG00000185917	SETD4
ENST00000487297	ENSG00000185917	SETD4
ENST00000469482	ENSG00000185917	SETD4
ENST00000399205	ENSG00000185917	SETD4
ENST00000399208	ENSG00000185917	SETD4
ENST00000399201	ENSG00000185917	SETD4
ENST00000399207	ENSG00000185917	SETD4
ENST00000424303	ENSG00000185917	SETD4
ENST00000429161	ENSG00000185917	SETD4
ENST00000485865	ENSG00000185917	SETD4
ENST00000446166	ENSG00000185917	SETD4
ENST00000442559	ENSG00000185917	SETD4
ENST00000460704	ENSG00000185917	SETD4
ENST00000443703	ENSG00000185917	SETD4
ENST00000408914	ENSG00000189089	RIMKLBP1
ENST00000436303	ENSG00000236677	AP000688
ENST00000363343	ENSG00000200213	RNU6-992P
ENST00000535199	ENSG00000230212	AP000688
ENST00000415147	ENSG00000230212	AP000688
ENST00000466328	ENSG00000159228	CBR1
ENST00000290349	ENSG00000159228	CBR1
ENST00000530908	ENSG00000159228	CBR1
ENST00000439427	ENSG00000159228	CBR1
ENST00000399191	ENSG00000159228	CBR1
ENST00000445464	ENSG00000236119	AP000688
ENST00000422473	ENSG00000233393	AP000688
ENST00000452572	ENSG00000226054	MEMO1P1
ENST00000453159	ENSG00000236830	CBR3-AS1
ENST00000413862	ENSG00000236830	CBR3-AS1
ENST00000608690	ENSG00000236830	CBR3-AS1
ENST00000608622	ENSG00000236830	CBR3-AS1
ENST00000608632	ENSG00000236830	CBR3-AS1
ENST00000609192	ENSG00000236830	CBR3-AS1
ENST00000608641	ENSG00000236830	CBR3-AS1
ENST00000625189	ENSG00000236830	CBR3-AS1
ENST00000625079	ENSG00000236830	CBR3-AS1
ENST00000623579	ENSG00000236830	CBR3-AS1
ENST00000623638	ENSG00000236830	CBR3-AS1
ENST00000624080	ENSG00000236830	CBR3-AS1
ENST00000624086	ENSG00000236830	CBR3-AS1
ENST00000624883	ENSG00000236830	CBR3-AS1
ENST00000623647	ENSG00000236830	CBR3-AS1
ENST00000623484	ENSG00000236830	CBR3-AS1
ENST00000427491	ENSG00000236830	CBR3-AS1
ENST00000432988	ENSG00000236830	CBR3-AS1
ENST00000419943	ENSG00000214889	RPS9P1
ENST00000290354	ENSG00000159231	CBR3
ENST00000270190	ENSG00000142197	DOP1B
ENST00000399151	ENSG00000142197	DOP1B
ENST00000492760	ENSG00000142197	DOP1B
ENST00000463668	ENSG00000142197	DOP1B
ENST00000437106	ENSG00000228149	RPL3P1
ENST00000399149	ENSG00000214867	SRSF9P1
ENST00000608391	ENSG00000273199	AP000692
ENST00000492336	ENSG00000159256	MORC3
ENST00000400485	ENSG00000159256	MORC3
ENST00000487909	ENSG00000159256	MORC3
ENST00000485933	ENSG00000159256	MORC3
ENST00000485299	ENSG00000159256	MORC3
ENST00000484028	ENSG00000159256	MORC3
ENST00000546482	ENSG00000159256	MORC3
ENST00000547657	ENSG00000159256	MORC3
ENST00000549948	ENSG00000159256	MORC3
ENST00000551367	ENSG00000159256	MORC3
ENST00000551788	ENSG00000159256	MORC3
ENST00000552581	ENSG00000159256	MORC3
ENST00000397184	ENSG00000228107	AP000692
ENST00000314103	ENSG00000159259	CHAF1B
ENST00000480486	ENSG00000159259	CHAF1B
ENST00000481458	ENSG00000159259	CHAF1B
ENST00000444161	ENSG00000224421	ATP5MFP1
ENST00000429588	ENSG00000230479	AP000695
ENST00000428667	ENSG00000233818	AP000695
ENST00000454980	ENSG00000233818	AP000695
ENST00000399139	ENSG00000159261	CLDN14
ENST00000399135	ENSG00000159261	CLDN14
ENST00000399137	ENSG00000159261	CLDN14
ENST00000399136	ENSG00000159261	CLDN14
ENST00000342108	ENSG00000159261	CLDN14
ENST00000478313	ENSG00000159261	CLDN14
ENST00000624669	ENSG00000279365	AP000695
ENST00000433951	ENSG00000223741	PSMD4P1
ENST00000457669	ENSG00000231324	AP000696
ENST00000430607	ENSG00000224269	AP000697
ENST00000460783	ENSG00000159263	SIM2
ENST00000481185	ENSG00000159263	SIM2
ENST00000290399	ENSG00000159263	SIM2
ENST00000431229	ENSG00000159263	SIM2
ENST00000483178	ENSG00000159263	SIM2
ENST00000612277	ENSG00000159267	HLCS
ENST00000336648	ENSG00000159267	HLCS
ENST00000399120	ENSG00000159267	HLCS
ENST00000482273	ENSG00000159267	HLCS
ENST00000448340	ENSG00000159267	HLCS
ENST00000419461	ENSG00000159267	HLCS
ENST00000427746	ENSG00000159267	HLCS
ENST00000434195	ENSG00000237646	HLCS-IT1
ENST00000362936	ENSG00000199806	RNA5SP491
ENST00000604662	ENSG00000270652	DPRXP5
ENST00000637940	ENSG00000224790	AP000704
ENST00000430068	ENSG00000224790	AP000704
ENST00000384685	ENSG00000207416	RF00019
ENST00000400819	ENSG00000215734	MRPL20P1
ENST00000485272	ENSG00000183145	RIPPLY3
ENST00000490393	ENSG00000183145	RIPPLY3
ENST00000329553	ENSG00000183145	RIPPLY3
ENST00000390834	ENSG00000212136	RNU6-696P
ENST00000360525	ENSG00000185808	PIGP
ENST00000464265	ENSG00000185808	PIGP
ENST00000329667	ENSG00000185808	PIGP
ENST00000399102	ENSG00000185808	PIGP
ENST00000399103	ENSG00000185808	PIGP
ENST00000399098	ENSG00000185808	PIGP
ENST00000479152	ENSG00000185808	PIGP
ENST00000430792	ENSG00000185808	PIGP
ENST00000492275	ENSG00000182670	TTC3
ENST00000418766	ENSG00000182670	TTC3
ENST00000485402	ENSG00000182670	TTC3
ENST00000450533	ENSG00000182670	TTC3
ENST00000438055	ENSG00000182670	TTC3
ENST00000355666	ENSG00000182670	TTC3
ENST00000463216	ENSG00000182670	TTC3
ENST00000481605	ENSG00000182670	TTC3
ENST00000494243	ENSG00000182670	TTC3
ENST00000540756	ENSG00000182670	TTC3
ENST00000399010	ENSG00000182670	TTC3
ENST00000399017	ENSG00000182670	TTC3
ENST00000484047	ENSG00000182670	TTC3
ENST00000354749	ENSG00000182670	TTC3
ENST00000479930	ENSG00000182670	TTC3
ENST00000460328	ENSG00000182670	TTC3
ENST00000491952	ENSG00000182670	TTC3
ENST00000476784	ENSG00000182670	TTC3
ENST00000414818	ENSG00000182670	TTC3
ENST00000411496	ENSG00000182670	TTC3
ENST00000487711	ENSG00000182670	TTC3
ENST00000472398	ENSG00000182670	TTC3
ENST00000469939	ENSG00000182670	TTC3
ENST00000428693	ENSG00000182670	TTC3
ENST00000488522	ENSG00000182670	TTC3
ENST00000602568	ENSG00000270116	AP001429
ENST00000424733	ENSG00000228677	TTC3-AS1
ENST00000581640	ENSG00000230366	DSCR9
ENST00000578829	ENSG00000230366	DSCR9
ENST00000585273	ENSG00000230366	DSCR9
ENST00000584840	ENSG00000230366	DSCR9
ENST00000454482	ENSG00000230366	DSCR9
ENST00000579533	ENSG00000263969	RN7SL678P
ENST00000440629	ENSG00000242553	AP001432
ENST00000497493	ENSG00000157538	VPS26C
ENST00000309117	ENSG00000157538	VPS26C
ENST00000399000	ENSG00000157538	VPS26C
ENST00000399001	ENSG00000157538	VPS26C
ENST00000476950	ENSG00000157538	VPS26C
ENST00000488368	ENSG00000157538	VPS26C
ENST00000398998	ENSG00000157538	VPS26C
ENST00000495858	ENSG00000157538	VPS26C
ENST00000480452	ENSG00000157538	VPS26C
ENST00000475009	ENSG00000157538	VPS26C
ENST00000492514	ENSG00000157538	VPS26C
ENST00000462467	ENSG00000157538	VPS26C
ENST00000498789	ENSG00000157538	VPS26C
ENST00000608405	ENSG00000272948	AP001412
ENST00000608783	ENSG00000273210	AP001437
ENST00000646523	ENSG00000157540	DYRK1A
ENST00000647425	ENSG00000157540	DYRK1A
ENST00000647504	ENSG00000157540	DYRK1A
ENST00000644942	ENSG00000157540	DYRK1A
ENST00000647188	ENSG00000157540	DYRK1A
ENST00000338785	ENSG00000157540	DYRK1A
ENST00000643624	ENSG00000157540	DYRK1A
ENST00000643551	ENSG00000157540	DYRK1A
ENST00000426672	ENSG00000157540	DYRK1A
ENST00000398960	ENSG00000157540	DYRK1A
ENST00000339659	ENSG00000157540	DYRK1A
ENST00000646548	ENSG00000157540	DYRK1A
ENST00000455097	ENSG00000157540	DYRK1A
ENST00000643854	ENSG00000157540	DYRK1A
ENST00000645424	ENSG00000157540	DYRK1A
ENST00000642309	ENSG00000157540	DYRK1A
ENST00000645774	ENSG00000157540	DYRK1A
ENST00000398956	ENSG00000157540	DYRK1A
ENST00000462274	ENSG00000157540	DYRK1A
ENST00000643355	ENSG00000157540	DYRK1A
ENST00000643808	ENSG00000157540	DYRK1A
ENST00000644367	ENSG00000157540	DYRK1A
ENST00000646224	ENSG00000157540	DYRK1A
ENST00000646351	ENSG00000157540	DYRK1A
ENST00000609713	ENSG00000157542	KCNJ6
ENST00000645093	ENSG00000157542	KCNJ6
ENST00000435001	ENSG00000233213	KCNJ6-AS1
ENST00000398948	ENSG00000184029	DSCR4
ENST00000328264	ENSG00000184029	DSCR4
ENST00000482032	ENSG00000184029	DSCR4
ENST00000417138	ENSG00000223608	DSCR4-IT1
ENST00000478613	ENSG00000198054	DSCR8
ENST00000357704	ENSG00000198054	DSCR8
ENST00000400477	ENSG00000198054	DSCR8
ENST00000465532	ENSG00000198054	DSCR8
ENST00000469658	ENSG00000198054	DSCR8
ENST00000495344	ENSG00000198054	DSCR8
ENST00000614538	ENSG00000198054	DSCR8
ENST00000472602	ENSG00000157551	KCNJ15
ENST00000549158	ENSG00000157551	KCNJ15
ENST00000547341	ENSG00000157551	KCNJ15
ENST00000547595	ENSG00000157551	KCNJ15
ENST00000548700	ENSG00000157551	KCNJ15
ENST00000549805	ENSG00000157551	KCNJ15
ENST00000549932	ENSG00000157551	KCNJ15
ENST00000551422	ENSG00000157551	KCNJ15
ENST00000612702	ENSG00000157551	KCNJ15
ENST00000613499	ENSG00000157551	KCNJ15
ENST00000398925	ENSG00000157551	KCNJ15
ENST00000398928	ENSG00000157551	KCNJ15
ENST00000328656	ENSG00000157551	KCNJ15
ENST00000443341	ENSG00000157551	KCNJ15
ENST00000417042	ENSG00000157551	KCNJ15
ENST00000398938	ENSG00000157551	KCNJ15
ENST00000398932	ENSG00000157551	KCNJ15
ENST00000438657	ENSG00000157551	KCNJ15
ENST00000398934	ENSG00000157551	KCNJ15
ENST00000398930	ENSG00000157551	KCNJ15
ENST00000398927	ENSG00000157551	KCNJ15
ENST00000419868	ENSG00000157551	KCNJ15
ENST00000632732	ENSG00000270835	AP001425
