ENST00000624081	ENSG00000279493	FP565260
ENST00000470886	ENSG00000160208	RRP1B
ENST00000398081	ENSG00000160209	PDXK
ENST00000468090	ENSG00000160209	PDXK
ENST00000291565	ENSG00000160209	PDXK
ENST00000398085	ENSG00000160209	PDXK
ENST00000476084	ENSG00000160209	PDXK
ENST00000470029	ENSG00000160209	PDXK
ENST00000438837	ENSG00000160209	PDXK
ENST00000498040	ENSG00000160209	PDXK
ENST00000327574	ENSG00000160209	PDXK
ENST00000472777	ENSG00000160209	PDXK
ENST00000476313	ENSG00000160209	PDXK
ENST00000481512	ENSG00000160209	PDXK
ENST00000621478	ENSG00000160209	PDXK
ENST00000490666	ENSG00000160209	PDXK
ENST00000467908	ENSG00000160209	PDXK
ENST00000343528	ENSG00000160209	PDXK
ENST00000398078	ENSG00000160209	PDXK
ENST00000468392	ENSG00000160209	PDXK
ENST00000461123	ENSG00000160209	PDXK
ENST00000626421	ENSG00000281420	AP001052
ENST00000639959	ENSG00000160213	CSTB
ENST00000291568	ENSG00000160213	CSTB
ENST00000640406	ENSG00000160213	CSTB
ENST00000480147	ENSG00000160213	CSTB
ENST00000452969	ENSG00000234030	TMEM97P1
ENST00000475534	ENSG00000160214	RRP1
ENST00000497547	ENSG00000160214	RRP1
ENST00000483896	ENSG00000160214	RRP1
ENST00000492638	ENSG00000160214	RRP1
ENST00000473988	ENSG00000160214	RRP1
ENST00000467112	ENSG00000160214	RRP1
ENST00000471909	ENSG00000160214	RRP1
ENST00000437258	ENSG00000215458	AATBC
ENST00000448247	ENSG00000215458	AATBC
ENST00000400385	ENSG00000215458	AATBC
ENST00000449877	ENSG00000226543	MYL6P1
ENST00000291572	ENSG00000160216	AGPAT3
ENST00000474735	ENSG00000160216	AGPAT3
ENST00000448287	ENSG00000160216	AGPAT3
ENST00000398061	ENSG00000160216	AGPAT3
ENST00000327505	ENSG00000160216	AGPAT3
ENST00000445582	ENSG00000160216	AGPAT3
ENST00000398063	ENSG00000160216	AGPAT3
ENST00000398058	ENSG00000160216	AGPAT3
ENST00000457068	ENSG00000160216	AGPAT3
ENST00000448845	ENSG00000160216	AGPAT3
ENST00000498670	ENSG00000160216	AGPAT3
ENST00000422850	ENSG00000160216	AGPAT3
ENST00000497909	ENSG00000160216	AGPAT3
ENST00000546158	ENSG00000160216	AGPAT3
ENST00000479117	ENSG00000160216	AGPAT3
ENST00000481319	ENSG00000160216	AGPAT3
ENST00000467358	ENSG00000160216	AGPAT3
ENST00000484865	ENSG00000160216	AGPAT3
ENST00000362728	ENSG00000199598	RNU6-859P
ENST00000516797	ENSG00000252606	RNU6-1150P
ENST00000380221	ENSG00000160218	TRAPPC10
ENST00000291574	ENSG00000160218	TRAPPC10
ENST00000422875	ENSG00000160218	TRAPPC10
ENST00000481460	ENSG00000160218	TRAPPC10
ENST00000461889	ENSG00000160218	TRAPPC10
ENST00000459741	ENSG00000160218	TRAPPC10
ENST00000465905	ENSG00000160218	TRAPPC10
ENST00000483973	ENSG00000160218	TRAPPC10
ENST00000486746	ENSG00000160218	TRAPPC10
ENST00000469521	ENSG00000160218	TRAPPC10
ENST00000485621	ENSG00000160218	TRAPPC10
ENST00000468864	ENSG00000160218	TRAPPC10
ENST00000416034	ENSG00000213440	H2AFZP1
ENST00000291576	ENSG00000241945	PWP2
ENST00000456705	ENSG00000241945	PWP2
ENST00000486126	ENSG00000241945	PWP2
ENST00000471490	ENSG00000241945	PWP2
ENST00000494310	ENSG00000241945	PWP2
ENST00000476948	ENSG00000241945	PWP2
ENST00000291577	ENSG00000160221	GATD3A
ENST00000645487	ENSG00000160221	GATD3A
ENST00000644251	ENSG00000160221	GATD3A
ENST00000495007	ENSG00000160221	GATD3A
ENST00000427803	ENSG00000160221	GATD3A
ENST00000493883	ENSG00000160221	GATD3A
ENST00000480786	ENSG00000160221	GATD3A
ENST00000348499	ENSG00000160221	GATD3A
ENST00000389690	ENSG00000160221	GATD3A
ENST00000646873	ENSG00000160221	GATD3A
ENST00000488392	ENSG00000160221	GATD3A
ENST00000419699	ENSG00000160221	GATD3A
ENST00000449622	ENSG00000160221	GATD3A
ENST00000470545	ENSG00000160221	GATD3A
ENST00000642815	ENSG00000160221	GATD3A
ENST00000411694	ENSG00000225331	LINC01678
ENST00000424921	ENSG00000225331	LINC01678
ENST00000645813	ENSG00000285413	AP001056
ENST00000411956	ENSG00000237604	AP001056
ENST00000437557	ENSG00000232124	AP001057
ENST00000423967	ENSG00000232124	AP001057
ENST00000643466	ENSG00000160223	ICOSLG
ENST00000344330	ENSG00000160223	ICOSLG
ENST00000407780	ENSG00000160223	ICOSLG
ENST00000400379	ENSG00000160223	ICOSLG
ENST00000400377	ENSG00000160223	ICOSLG
ENST00000619053	ENSG00000278158	AP001059
ENST00000620163	ENSG00000275799	AP001059
ENST00000436357	ENSG00000142182	DNMT3L
ENST00000270172	ENSG00000142182	DNMT3L
ENST00000628202	ENSG00000142182	DNMT3L
ENST00000431166	ENSG00000142182	DNMT3L
ENST00000442785	ENSG00000232010	AP001059
ENST00000530812	ENSG00000160224	AIRE
ENST00000527919	ENSG00000160224	AIRE
ENST00000291582	ENSG00000160224	AIRE
ENST00000337909	ENSG00000160224	AIRE
ENST00000397994	ENSG00000160224	AIRE
ENST00000349048	ENSG00000141959	PFKL
ENST00000397961	ENSG00000141959	PFKL
ENST00000496824	ENSG00000141959	PFKL
ENST00000466134	ENSG00000141959	PFKL
ENST00000628044	ENSG00000141959	PFKL
ENST00000491298	ENSG00000141959	PFKL
ENST00000474114	ENSG00000141959	PFKL
ENST00000498841	ENSG00000141959	PFKL
ENST00000460020	ENSG00000141959	PFKL
ENST00000467315	ENSG00000141959	PFKL
ENST00000460521	ENSG00000141959	PFKL
ENST00000495274	ENSG00000141959	PFKL
ENST00000422357	ENSG00000241728	AP001062
ENST00000444409	ENSG00000241728	AP001062
ENST00000339818	ENSG00000160226	CFAP410
ENST00000470196	ENSG00000160226	CFAP410
ENST00000496321	ENSG00000160226	CFAP410
ENST00000462742	ENSG00000160226	CFAP410
ENST00000397956	ENSG00000160226	CFAP410
ENST00000325223	ENSG00000160226	CFAP410
ENST00000478674	ENSG00000160226	CFAP410
ENST00000448927	ENSG00000184441	AP001062
ENST00000426029	ENSG00000232969	AP001062
ENST00000568332	ENSG00000260256	AP001063
ENST00000300482	ENSG00000142185	TRPM2
ENST00000431901	ENSG00000142185	TRPM2
ENST00000397928	ENSG00000142185	TRPM2
ENST00000397932	ENSG00000142185	TRPM2
ENST00000300481	ENSG00000142185	TRPM2
ENST00000498430	ENSG00000142185	TRPM2
ENST00000621064	ENSG00000142185	TRPM2
ENST00000490982	ENSG00000142185	TRPM2
ENST00000423310	ENSG00000230061	TRPM2-AS
ENST00000456880	ENSG00000230061	TRPM2-AS
ENST00000581669	ENSG00000266692	RF00285
ENST00000583496	ENSG00000264452	RF00285
ENST00000426578	ENSG00000229356	LRRC3-DT
ENST00000291592	ENSG00000160233	LRRC3
ENST00000443300	ENSG00000224747	MTCYBP21
ENST00000443620	ENSG00000223431	MTND6P21
ENST00000445440	ENSG00000227999	MTND5P1
ENST00000617205	ENSG00000274225	AP001065
ENST00000449713	ENSG00000228709	LINC02575
ENST00000622854	ENSG00000277352	AP001065
ENST00000613245	ENSG00000175894	TSPEAR
ENST00000323084	ENSG00000175894	TSPEAR
ENST00000642437	ENSG00000175894	TSPEAR
ENST00000397916	ENSG00000175894	TSPEAR
ENST00000451035	ENSG00000235890	TSPEAR-AS1
ENST00000430181	ENSG00000235890	TSPEAR-AS1
ENST00000330490	ENSG00000182912	TSPEAR-AS2
ENST00000354333	ENSG00000182912	TSPEAR-AS2
ENST00000465978	ENSG00000182912	TSPEAR-AS2
ENST00000400375	ENSG00000215455	KRTAP10-1
ENST00000391621	ENSG00000205445	KRTAP10-2
ENST00000498210	ENSG00000205445	KRTAP10-2
ENST00000391620	ENSG00000212935	KRTAP10-3
ENST00000622352	ENSG00000215454	KRTAP10-4
ENST00000400374	ENSG00000215454	KRTAP10-4
ENST00000616689	ENSG00000215454	KRTAP10-4
ENST00000400372	ENSG00000241123	KRTAP10-5
ENST00000400368	ENSG00000188155	KRTAP10-6
ENST00000609664	ENSG00000272804	KRTAP10-7
ENST00000334662	ENSG00000187766	KRTAP10-8
ENST00000397911	ENSG00000221837	KRTAP10-9
ENST00000484861	ENSG00000221837	KRTAP10-9
ENST00000616529	ENSG00000221837	KRTAP10-9
ENST00000380095	ENSG00000221859	KRTAP10-10
ENST00000334670	ENSG00000243489	KRTAP10-11
ENST00000391618	ENSG00000212933	KRTAP12-4
ENST00000397907	ENSG00000205439	KRTAP12-3
ENST00000360770	ENSG00000221864	KRTAP12-2
ENST00000435590	ENSG00000229880	IMMTP1
ENST00000391617	ENSG00000187175	KRTAP12-1
ENST00000617417	ENSG00000276647	KRTAP12-6P
ENST00000400365	ENSG00000189169	KRTAP10-12
ENST00000618832	ENSG00000189169	KRTAP10-12
ENST00000412914	ENSG00000236382	KRTAP10-13P
ENST00000345496	ENSG00000184787	UBE2G2
ENST00000481546	ENSG00000184787	UBE2G2
ENST00000497630	ENSG00000184787	UBE2G2
ENST00000477954	ENSG00000184787	UBE2G2
ENST00000491513	ENSG00000184787	UBE2G2
ENST00000330942	ENSG00000184787	UBE2G2
ENST00000478200	ENSG00000184787	UBE2G2
ENST00000497664	ENSG00000184787	UBE2G2
ENST00000462569	ENSG00000184787	UBE2G2
ENST00000490450	ENSG00000184787	UBE2G2
ENST00000496395	ENSG00000184787	UBE2G2
ENST00000490091	ENSG00000184787	UBE2G2
ENST00000417820	ENSG00000236519	LINC01424
ENST00000397898	ENSG00000184900	SUMO3
ENST00000332859	ENSG00000184900	SUMO3
ENST00000411651	ENSG00000184900	SUMO3
ENST00000479153	ENSG00000184900	SUMO3
ENST00000397893	ENSG00000184900	SUMO3
ENST00000466861	ENSG00000184900	SUMO3
ENST00000397887	ENSG00000183255	PTTG1IP
ENST00000330938	ENSG00000183255	PTTG1IP
ENST00000445724	ENSG00000183255	PTTG1IP
ENST00000397886	ENSG00000183255	PTTG1IP
ENST00000474737	ENSG00000183255	PTTG1IP
ENST00000494690	ENSG00000183255	PTTG1IP
ENST00000480234	ENSG00000183255	PTTG1IP
ENST00000475170	ENSG00000160255	ITGB2
ENST00000397852	ENSG00000160255	ITGB2
ENST00000397857	ENSG00000160255	ITGB2
ENST00000397854	ENSG00000160255	ITGB2
ENST00000498666	ENSG00000160255	ITGB2
ENST00000355153	ENSG00000160255	ITGB2
ENST00000397850	ENSG00000160255	ITGB2
ENST00000523323	ENSG00000160255	ITGB2
ENST00000302347	ENSG00000160255	ITGB2
ENST00000479202	ENSG00000160255	ITGB2
ENST00000320216	ENSG00000160255	ITGB2
ENST00000521987	ENSG00000160255	ITGB2
ENST00000523663	ENSG00000160255	ITGB2
ENST00000522931	ENSG00000160255	ITGB2
ENST00000517563	ENSG00000160255	ITGB2
ENST00000522688	ENSG00000160255	ITGB2
ENST00000520389	ENSG00000160255	ITGB2
ENST00000524251	ENSG00000160255	ITGB2
ENST00000517819	ENSG00000160255	ITGB2
ENST00000479849	ENSG00000160255	ITGB2
ENST00000397846	ENSG00000160255	ITGB2
ENST00000523126	ENSG00000160255	ITGB2
ENST00000521995	ENSG00000160255	ITGB2
ENST00000518033	ENSG00000160255	ITGB2
ENST00000441379	ENSG00000227039	ITGB2-AS1
ENST00000609694	ENSG00000227039	ITGB2-AS1
ENST00000609592	ENSG00000227039	ITGB2-AS1
ENST00000610063	ENSG00000227039	ITGB2-AS1
ENST00000608043	ENSG00000227039	ITGB2-AS1
ENST00000429132	ENSG00000227039	ITGB2-AS1
ENST00000609461	ENSG00000273027	AL844908
ENST00000615847	ENSG00000183250	LINC01547
ENST00000397841	ENSG00000183250	LINC01547
ENST00000330551	ENSG00000183250	LINC01547
ENST00000609953	ENSG00000272825	AL844908
ENST00000291634	ENSG00000160256	FAM207A
ENST00000397826	ENSG00000160256	FAM207A
ENST00000458015	ENSG00000160256	FAM207A
ENST00000479127	ENSG00000160256	FAM207A
ENST00000485207	ENSG00000160256	FAM207A
ENST00000616815	ENSG00000276529	AP001505
ENST00000439088	ENSG00000234880	LINC00163
ENST00000434081	ENSG00000234880	LINC00163
ENST00000569966	ENSG00000261706	LINC00165
ENST00000615826	ENSG00000275874	PICSAR
ENST00000599569	ENSG00000235374	SSR4P1
ENST00000429427	ENSG00000235374	SSR4P1
ENST00000415143	ENSG00000235374	SSR4P1
ENST00000462214	ENSG00000197381	ADARB1
ENST00000460734	ENSG00000197381	ADARB1
ENST00000437626	ENSG00000197381	ADARB1
ENST00000348831	ENSG00000197381	ADARB1
ENST00000389861	ENSG00000197381	ADARB1
ENST00000389863	ENSG00000197381	ADARB1
ENST00000492414	ENSG00000197381	ADARB1
ENST00000496664	ENSG00000197381	ADARB1
ENST00000449478	ENSG00000197381	ADARB1
ENST00000464215	ENSG00000197381	ADARB1
ENST00000611195	ENSG00000197381	ADARB1
ENST00000629643	ENSG00000197381	ADARB1
ENST00000360697	ENSG00000197381	ADARB1
ENST00000481022	ENSG00000197381	ADARB1
ENST00000631642	ENSG00000197381	ADARB1
ENST00000596207	ENSG00000267857	AL133499
ENST00000584169	ENSG00000182586	LINC00334
ENST00000638500	ENSG00000182586	LINC00334
ENST00000328344	ENSG00000182586	LINC00334
ENST00000471540	ENSG00000186866	POFUT2
ENST00000331343	ENSG00000186866	POFUT2
ENST00000334538	ENSG00000186866	POFUT2
ENST00000349485	ENSG00000186866	POFUT2
ENST00000612472	ENSG00000186866	POFUT2
ENST00000615172	ENSG00000186866	POFUT2
ENST00000485190	ENSG00000186866	POFUT2
ENST00000460932	ENSG00000186866	POFUT2
ENST00000463917	ENSG00000186866	POFUT2
ENST00000451615	ENSG00000186866	POFUT2
ENST00000493524	ENSG00000186866	POFUT2
ENST00000468360	ENSG00000186866	POFUT2
ENST00000493811	ENSG00000186866	POFUT2
ENST00000476653	ENSG00000186866	POFUT2
ENST00000400362	ENSG00000223768	LINC00205
ENST00000454115	ENSG00000223768	LINC00205
ENST00000647108	ENSG00000223768	LINC00205
ENST00000433465	ENSG00000223768	LINC00205
ENST00000441947	ENSG00000184274	LINC00315
ENST00000445242	ENSG00000229382	BX322557
ENST00000416722	ENSG00000237664	LINC00316
ENST00000429327	ENSG00000228930	MTCO1P3
ENST00000456613	ENSG00000228355	BX322559
ENST00000416468	ENSG00000228355	BX322559
ENST00000617004	ENSG00000273796	BX322562
ENST00000400337	ENSG00000182871	COL18A1
ENST00000355480	ENSG00000182871	COL18A1
ENST00000359759	ENSG00000182871	COL18A1
ENST00000342220	ENSG00000182871	COL18A1
ENST00000459895	ENSG00000182871	COL18A1
ENST00000423214	ENSG00000182871	COL18A1
ENST00000473212	ENSG00000182871	COL18A1
ENST00000446475	ENSG00000224574	COL18A1-AS2
ENST00000397787	ENSG00000183535	COL18A1-AS1
ENST00000485206	ENSG00000183535	COL18A1-AS1
ENST00000611994	ENSG00000275167	MIR6815
ENST00000417954	ENSG00000173638	SLC19A1
ENST00000567670	ENSG00000173638	SLC19A1
ENST00000461785	ENSG00000173638	SLC19A1
ENST00000468508	ENSG00000173638	SLC19A1
ENST00000460174	ENSG00000173638	SLC19A1
ENST00000311124	ENSG00000173638	SLC19A1
ENST00000380010	ENSG00000173638	SLC19A1
ENST00000485649	ENSG00000173638	SLC19A1
ENST00000427839	ENSG00000173638	SLC19A1
ENST00000443742	ENSG00000173638	SLC19A1
ENST00000486303	ENSG00000173638	SLC19A1
ENST00000528477	ENSG00000173638	SLC19A1
ENST00000441095	ENSG00000233922	LINC01694
ENST00000424569	ENSG00000233922	LINC01694
ENST00000465077	ENSG00000183570	PCBP3
ENST00000400314	ENSG00000183570	PCBP3
ENST00000472191	ENSG00000183570	PCBP3
ENST00000594149	ENSG00000183570	PCBP3
ENST00000628776	ENSG00000183570	PCBP3
ENST00000593338	ENSG00000183570	PCBP3
ENST00000609985	ENSG00000183570	PCBP3
ENST00000594320	ENSG00000183570	PCBP3
ENST00000610200	ENSG00000183570	PCBP3
ENST00000423045	ENSG00000183570	PCBP3
ENST00000400310	ENSG00000183570	PCBP3
ENST00000400308	ENSG00000183570	PCBP3
ENST00000400309	ENSG00000183570	PCBP3
ENST00000449640	ENSG00000183570	PCBP3
ENST00000481302	ENSG00000183570	PCBP3
ENST00000498121	ENSG00000183570	PCBP3
ENST00000549265	ENSG00000183570	PCBP3
ENST00000400305	ENSG00000183570	PCBP3
ENST00000400304	ENSG00000183570	PCBP3
ENST00000468429	ENSG00000183570	PCBP3
ENST00000475402	ENSG00000183570	PCBP3
ENST00000617854	ENSG00000275139	AL133492
ENST00000380008	ENSG00000205424	AL592528
ENST00000618749	ENSG00000276633	AJ011931
ENST00000626237	ENSG00000280604	AJ239328
ENST00000621707	ENSG00000274248	AJ011932
ENST00000361866	ENSG00000142156	COL6A1
ENST00000612273	ENSG00000142156	COL6A1
ENST00000492851	ENSG00000142156	COL6A1
ENST00000466285	ENSG00000142156	COL6A1
ENST00000463060	ENSG00000142156	COL6A1
ENST00000498614	ENSG00000142156	COL6A1
ENST00000486023	ENSG00000142156	COL6A1
ENST00000451618	ENSG00000224413	AP001476
ENST00000429512	ENSG00000228235	AP001476
ENST00000435738	ENSG00000226115	AP001476
ENST00000428242	ENSG00000233767	PSMA6P3
ENST00000454245	ENSG00000227438	AP001471
ENST00000300527	ENSG00000142173	COL6A2
ENST00000310645	ENSG00000142173	COL6A2
ENST00000436769	ENSG00000142173	COL6A2
ENST00000409416	ENSG00000142173	COL6A2
ENST00000397763	ENSG00000142173	COL6A2
ENST00000460886	ENSG00000142173	COL6A2
ENST00000485591	ENSG00000142173	COL6A2
ENST00000413758	ENSG00000142173	COL6A2
ENST00000483568	ENSG00000160282	FTCD
ENST00000460011	ENSG00000160282	FTCD
ENST00000291670	ENSG00000160282	FTCD
ENST00000397748	ENSG00000160282	FTCD
ENST00000498355	ENSG00000160282	FTCD
ENST00000446405	ENSG00000160282	FTCD
ENST00000397743	ENSG00000160282	FTCD
ENST00000397746	ENSG00000160282	FTCD
ENST00000494498	ENSG00000160282	FTCD
ENST00000488577	ENSG00000160282	FTCD
ENST00000480950	ENSG00000160282	FTCD
ENST00000469240	ENSG00000160282	FTCD
ENST00000446649	ENSG00000237338	FTCD-AS1
ENST00000330205	ENSG00000160284	SPATC1L
ENST00000291672	ENSG00000160284	SPATC1L
ENST00000415026	ENSG00000228404	AP001468
ENST00000356396	ENSG00000160285	LSS
ENST00000491729	ENSG00000160285	LSS
ENST00000397728	ENSG00000160285	LSS
ENST00000419093	ENSG00000160285	LSS
ENST00000457828	ENSG00000160285	LSS
ENST00000474319	ENSG00000160285	LSS
ENST00000522411	ENSG00000160285	LSS
ENST00000484808	ENSG00000160285	LSS
ENST00000464357	ENSG00000160285	LSS
ENST00000450351	ENSG00000160285	LSS
ENST00000472272	ENSG00000160285	LSS
ENST00000418029	ENSG00000223901	AP001469
ENST00000626933	ENSG00000223901	AP001469
ENST00000590829	ENSG00000215424	MCM3AP-AS1
ENST00000591223	ENSG00000215424	MCM3AP-AS1
ENST00000414659	ENSG00000215424	MCM3AP-AS1
ENST00000432735	ENSG00000215424	MCM3AP-AS1
ENST00000444998	ENSG00000215424	MCM3AP-AS1
ENST00000455567	ENSG00000215424	MCM3AP-AS1
ENST00000421927	ENSG00000215424	MCM3AP-AS1
ENST00000588753	ENSG00000215424	MCM3AP-AS1
ENST00000420074	ENSG00000215424	MCM3AP-AS1
ENST00000291688	ENSG00000160294	MCM3AP
ENST00000467026	ENSG00000160294	MCM3AP
ENST00000496607	ENSG00000160294	MCM3AP
ENST00000486937	ENSG00000160294	MCM3AP
ENST00000397708	ENSG00000160294	MCM3AP
ENST00000481113	ENSG00000160294	MCM3AP
ENST00000494755	ENSG00000160294	MCM3AP
ENST00000479557	ENSG00000160294	MCM3AP
ENST00000426537	ENSG00000160294	MCM3AP
ENST00000495475	ENSG00000160294	MCM3AP
ENST00000444966	ENSG00000228137	AP001469
ENST00000447037	ENSG00000239415	AP001469
ENST00000430259	ENSG00000239415	AP001469
ENST00000397701	ENSG00000182362	YBEY
ENST00000468924	ENSG00000182362	YBEY
ENST00000397694	ENSG00000182362	YBEY
ENST00000329319	ENSG00000182362	YBEY
ENST00000339195	ENSG00000182362	YBEY
ENST00000397692	ENSG00000182362	YBEY
ENST00000492864	ENSG00000182362	YBEY
ENST00000397691	ENSG00000182362	YBEY
ENST00000491666	ENSG00000160298	C21orf58
ENST00000397683	ENSG00000160298	C21orf58
ENST00000417060	ENSG00000160298	C21orf58
ENST00000291691	ENSG00000160298	C21orf58
ENST00000397682	ENSG00000160298	C21orf58
ENST00000397679	ENSG00000160298	C21orf58
ENST00000397680	ENSG00000160298	C21orf58
ENST00000472607	ENSG00000160298	C21orf58
ENST00000445935	ENSG00000160298	C21orf58
ENST00000475776	ENSG00000160298	C21orf58
ENST00000359568	ENSG00000160299	PCNT
ENST00000490468	ENSG00000160299	PCNT
ENST00000480896	ENSG00000160299	PCNT
ENST00000466474	ENSG00000160299	PCNT
ENST00000483844	ENSG00000160299	PCNT
ENST00000482575	ENSG00000160299	PCNT
ENST00000418394	ENSG00000160299	PCNT
ENST00000465356	ENSG00000160299	PCNT
ENST00000450007	ENSG00000225043	RPL18AP2
ENST00000400274	ENSG00000160305	DIP2A
ENST00000457905	ENSG00000160305	DIP2A
ENST00000466639	ENSG00000160305	DIP2A
ENST00000435722	ENSG00000160305	DIP2A
ENST00000417564	ENSG00000160305	DIP2A
ENST00000473752	ENSG00000160305	DIP2A
ENST00000494435	ENSG00000160305	DIP2A
ENST00000480553	ENSG00000160305	DIP2A
ENST00000472364	ENSG00000160305	DIP2A
ENST00000481883	ENSG00000160305	DIP2A
ENST00000478105	ENSG00000160305	DIP2A
ENST00000479654	ENSG00000160305	DIP2A
ENST00000442434	ENSG00000223692	DIP2A-IT1
ENST00000365369	ENSG00000202239	RNU6-396P
ENST00000291700	ENSG00000160307	S100B
ENST00000367071	ENSG00000160307	S100B
ENST00000397648	ENSG00000160307	S100B
ENST00000355680	ENSG00000160310	PRMT2
ENST00000451211	ENSG00000160310	PRMT2
ENST00000458387	ENSG00000160310	PRMT2
ENST00000397638	ENSG00000160310	PRMT2
ENST00000291705	ENSG00000160310	PRMT2
ENST00000397637	ENSG00000160310	PRMT2
ENST00000334494	ENSG00000160310	PRMT2
ENST00000397628	ENSG00000160310	PRMT2
ENST00000440086	ENSG00000160310	PRMT2
ENST00000482508	ENSG00000160310	PRMT2
ENST00000621201	ENSG00000160310	PRMT2
ENST00000481861	ENSG00000160310	PRMT2
ENST00000455177	ENSG00000160310	PRMT2
ENST00000491389	ENSG00000160310	PRMT2
ENST00000498151	ENSG00000160310	PRMT2
ENST00000486520	ENSG00000160310	PRMT2
ENST00000419906	ENSG00000230982	DSTNP1
ENST00000427757	ENSG00000212932	RPL23AP4
